date,session_key,wind_direction,meeting_key,wind_speed,rainfall,track_temperature,air_temperature,humidity,pressure
2025-10-05T12:44:13.672000+00:00,9896,149,1270,1.4,0,33.7,29.3,71.0,1010.9
2025-10-05T12:45:13.673000+00:00,9896,157,1270,1.5,0,33.7,29.3,72.0,1011.0
2025-10-05T12:46:13.694000+00:00,9896,152,1270,1.4,0,33.7,29.2,72.0,1011.0
2025-10-05T12:47:13.695000+00:00,9896,150,1270,1.2,0,33.7,29.2,72.0,1011.0
2025-10-05T12:48:13.681000+00:00,9896,160,1270,1.1,0,33.7,29.2,72.0,1011.0
2025-10-05T12:49:13.685000+00:00,9896,143,1270,1.1,0,33.7,29.2,73.0,1011.0
2025-10-05T12:50:13.711000+00:00,9896,163,1270,1.1,0,33.9,29.2,73.0,1011.0
2025-10-05T12:51:13.712000+00:00,9896,161,1270,1.3,0,33.9,29.2,72.0,1011.1
2025-10-05T12:52:13.728000+00:00,9896,157,1270,1.1,0,33.7,29.3,72.0,1011.1
2025-10-05T12:53:13.722000+00:00,9896,150,1270,1.1,0,33.8,29.2,72.0,1011.1
2025-10-05T12:54:13.747000+00:00,9896,162,1270,1.3,0,33.8,29.2,72.0,1011.1
2025-10-05T12:55:13.756000+00:00,9896,164,1270,1.1,0,34.0,29.2,72.0,1011.2
2025-10-05T12:56:13.750000+00:00,9896,149,1270,1.3,0,33.9,29.2,71.0,1011.0
2025-10-05T12:57:13.730000+00:00,9896,153,1270,1.3,0,33.9,29.2,72.0,1011.0
2025-10-05T12:58:13.770000+00:00,9896,141,1270,1.2,0,33.7,29.2,71.0,1011.1
2025-10-05T12:59:13.772000+00:00,9896,168,1270,1.3,0,34.0,29.1,72.0,1011.1
2025-10-05T13:00:13.782000+00:00,9896,160,1270,1.0,0,34.1,29.1,72.0,1011.2
2025-10-05T13:01:13.785000+00:00,9896,143,1270,1.0,0,34.0,29.1,71.0,1011.1
2025-10-05T13:02:13.788000+00:00,9896,145,1270,1.4,0,33.9,29.2,71.0,1011.1
2025-10-05T13:03:13.806000+00:00,9896,172,1270,1.1,0,34.0,29.2,71.0,1011.1
2025-10-05T13:04:13.822000+00:00,9896,130,1270,1.0,0,34.0,29.2,71.0,1011.1
2025-10-05T13:05:13.817000+00:00,9896,156,1270,0.8,0,34.0,29.2,72.0,1011.1
2025-10-05T13:06:13.825000+00:00,9896,104,1270,0.5,0,33.7,29.2,72.0,1011.2
2025-10-05T13:07:13.823000+00:00,9896,96,1270,0.8,0,33.9,29.2,72.0,1011.1
2025-10-05T13:08:13.835000+00:00,9896,137,1270,0.8,0,34.3,29.2,72.0,1011.2
2025-10-05T13:09:13.851000+00:00,9896,350,1270,1.5,0,34.3,29.3,71.0,1011.1
2025-10-05T13:10:13.867000+00:00,9896,110,1270,0.8,0,34.1,29.3,71.0,1011.0
2025-10-05T13:11:13.873000+00:00,9896,112,1270,0.5,0,34.1,29.3,71.0,1011.1
2025-10-05T13:12:13.872000+00:00,9896,112,1270,0.9,0,34.1,29.4,71.0,1011.1
2025-10-05T13:13:13.885000+00:00,9896,158,1270,1.0,0,33.9,29.4,71.0,1011.2
2025-10-05T13:14:13.884000+00:00,9896,30,1270,0.6,0,33.5,29.3,71.0,1011.2
2025-10-05T13:15:13.886000+00:00,9896,34,1270,0.7,0,33.9,29.4,71.0,1011.2
2025-10-05T13:16:13.924000+00:00,9896,56,1270,0.0,0,33.6,29.4,71.0,1011.1
2025-10-05T13:17:13.905000+00:00,9896,0,1270,0.6,0,33.9,29.4,71.0,1011.1
2025-10-05T13:18:13.935000+00:00,9896,154,1270,0.5,0,34.1,29.4,71.0,1011.2
2025-10-05T13:19:13.943000+00:00,9896,144,1270,1.0,0,34.1,29.4,70.0,1011.2
2025-10-05T13:20:13.965000+00:00,9896,200,1270,0.9,0,33.6,29.5,70.0,1011.3
2025-10-05T13:21:13.977000+00:00,9896,156,1270,0.8,0,34.0,29.5,70.0,1011.3
2025-10-05T13:22:13.954000+00:00,9896,201,1270,1.2,0,34.0,29.5,70.0,1011.3
2025-10-05T13:23:13.966000+00:00,9896,213,1270,0.7,0,33.5,29.5,72.0,1011.3
2025-10-05T13:24:13.962000+00:00,9896,236,1270,0.7,0,33.4,29.5,73.0,1011.3
2025-10-05T13:25:13.978000+00:00,9896,0,1270,0.9,0,33.6,29.4,73.0,1011.3
2025-10-05T13:26:13.994000+00:00,9896,217,1270,0.6,0,34.0,29.4,73.0,1011.3
2025-10-05T13:27:13.995000+00:00,9896,225,1270,0.9,0,33.3,29.4,73.0,1011.3
2025-10-05T13:28:13.979000+00:00,9896,0,1270,0.6,0,33.3,29.4,72.0,1011.3
2025-10-05T13:29:13.997000+00:00,9896,141,1270,0.6,0,33.3,29.3,73.0,1011.4
2025-10-05T13:30:13.991000+00:00,9896,175,1270,1.1,0,33.6,29.3,74.0,1011.3
2025-10-05T13:31:13.999000+00:00,9896,188,1270,1.3,0,33.6,29.4,74.0,1011.3
2025-10-05T13:32:14.036000+00:00,9896,174,1270,0.9,0,33.2,29.4,74.0,1011.4
2025-10-05T13:33:14.043000+00:00,9896,162,1270,1.1,0,33.1,29.5,72.0,1011.3
2025-10-05T13:34:14.068000+00:00,9896,138,1270,0.9,0,33.1,29.5,73.0,1011.4
2025-10-05T13:35:14.085000+00:00,9896,132,1270,0.3,0,33.3,29.5,73.0,1011.3
2025-10-05T13:36:14.079000+00:00,9896,161,1270,0.9,0,33.3,29.5,72.0,1011.3
2025-10-05T13:37:14.110000+00:00,9896,155,1270,1.5,0,33.5,29.5,72.0,1011.5
2025-10-05T13:38:14.096000+00:00,9896,173,1270,1.2,0,33.5,29.5,72.0,1011.3
2025-10-05T13:39:14.110000+00:00,9896,156,1270,1.4,0,33.5,29.4,71.0,1011.4
2025-10-05T13:40:14.113000+00:00,9896,159,1270,1.6,0,33.4,29.4,71.0,1011.4
2025-10-05T13:41:14.139000+00:00,9896,155,1270,1.7,0,33.3,29.4,72.0,1011.4
2025-10-05T13:42:14.127000+00:00,9896,159,1270,1.6,0,33.4,29.4,71.0,1011.4
2025-10-05T13:43:14.129000+00:00,9896,153,1270,1.4,0,33.6,29.4,72.0,1011.5
2025-10-05T13:44:14.144000+00:00,9896,159,1270,1.6,0,33.2,29.4,72.0,1011.4
2025-10-05T13:45:14.149000+00:00,9896,157,1270,1.2,0,33.6,29.4,72.0,1011.4
2025-10-05T13:46:14.161000+00:00,9896,161,1270,1.0,0,33.6,29.4,72.0,1011.5
2025-10-05T13:47:14.163000+00:00,9896,143,1270,1.3,0,33.6,29.4,72.0,1011.4
2025-10-05T13:48:14.162000+00:00,9896,143,1270,1.3,0,33.6,29.4,72.0,1011.4
2025-10-05T13:49:14.154000+00:00,9896,143,1270,1.3,0,33.6,29.4,72.0,1011.4
2025-10-18T20:47:24.904000+00:00,9884,106,1271,1.8,0,47.7,33.6,38.0,989.5
2025-10-18T20:48:24.901000+00:00,9884,104,1271,2.4,0,47.2,33.7,37.0,989.6
2025-10-18T20:49:24.916000+00:00,9884,98,1271,3.8,0,47.2,33.7,38.0,989.5
2025-10-18T20:50:24.909000+00:00,9884,91,1271,5.2,0,47.5,33.6,38.0,989.4
2025-10-18T20:51:24.914000+00:00,9884,133,1271,4.0,0,47.2,33.5,39.0,989.5
2025-10-18T20:52:24.922000+00:00,9884,121,1271,2.5,0,47.1,33.6,39.0,989.6
2025-10-18T20:53:24.925000+00:00,9884,97,1271,1.7,0,47.1,33.6,38.0,989.5
2025-10-18T20:54:24.925000+00:00,9884,61,1271,2.9,0,47.1,33.6,38.0,989.5
2025-10-18T20:55:24.917000+00:00,9884,60,1271,2.0,0,47.1,33.5,38.0,989.5
2025-10-18T20:56:24.926000+00:00,9884,313,1271,1.9,0,47.5,33.5,38.0,989.5
2025-10-18T20:57:24.923000+00:00,9884,290,1271,1.6,0,47.5,33.5,38.0,989.4
2025-10-18T20:58:24.930000+00:00,9884,251,1271,1.3,0,47.8,33.6,37.0,989.5
2025-10-18T20:59:24.931000+00:00,9884,8,1271,2.1,0,48.1,33.8,37.0,989.4
2025-10-18T21:00:24.916000+00:00,9884,96,1271,1.6,0,48.0,33.9,36.0,989.5
2025-10-18T21:01:24.931000+00:00,9884,86,1271,2.4,0,47.8,33.9,36.0,989.4
2025-10-18T21:02:24.922000+00:00,9884,103,1271,1.5,0,47.4,33.8,37.0,989.5
2025-10-18T21:03:24.942000+00:00,9884,162,1271,1.6,0,47.4,33.8,36.0,989.4
2025-10-18T21:04:24.953000+00:00,9884,67,1271,0.7,0,47.6,33.8,36.0,989.5
2025-10-18T21:05:24.956000+00:00,9884,303,1271,0.5,0,47.9,33.9,36.0,989.5
2025-10-18T21:06:24.966000+00:00,9884,90,1271,1.7,0,48.0,34.0,35.0,989.5
2025-10-18T21:07:24.983000+00:00,9884,89,1271,2.2,0,47.7,34.1,35.0,989.5
2025-10-18T21:08:24.982000+00:00,9884,144,1271,3.3,0,47.4,34.0,36.0,989.4
2025-10-18T21:09:24.983000+00:00,9884,149,1271,2.6,0,46.8,34.0,36.0,989.6
2025-10-18T21:10:24.998000+00:00,9884,121,1271,1.5,0,47.1,33.9,37.0,989.6
2025-10-18T21:11:25.008000+00:00,9884,346,1271,1.3,0,47.3,34.0,36.0,989.6
2025-10-18T21:12:25.028000+00:00,9884,132,1271,1.2,0,47.1,34.0,36.0,989.6
2025-10-18T21:13:25.042000+00:00,9884,118,1271,2.6,0,47.1,34.1,36.0,989.6
2025-10-18T21:14:25.068000+00:00,9884,44,1271,1.5,0,47.0,34.0,37.0,989.5
2025-10-18T21:15:25.068000+00:00,9884,303,1271,2.8,0,47.1,34.0,36.0,989.5
2025-10-18T21:16:25.068000+00:00,9884,297,1271,2.8,0,46.2,33.9,37.0,989.5
2025-10-18T21:17:25.072000+00:00,9884,322,1271,2.2,0,46.2,33.8,37.0,989.4
2025-10-18T21:18:25.077000+00:00,9884,285,1271,1.6,0,46.1,33.8,37.0,989.5
2025-10-18T21:19:25.068000+00:00,9884,297,1271,1.6,0,46.5,33.8,37.0,989.6
2025-10-18T21:20:25.077000+00:00,9884,323,1271,1.8,0,46.8,33.8,36.0,989.4
2025-10-18T21:21:25.068000+00:00,9884,76,1271,2.6,0,46.8,33.8,36.0,989.5
2025-10-18T21:22:25.077000+00:00,9884,318,1271,1.5,0,47.0,33.9,36.0,989.5
2025-10-18T21:23:25.072000+00:00,9884,333,1271,1.8,0,46.3,34.0,36.0,989.4
2025-10-18T21:24:25.073000+00:00,9884,21,1271,1.1,0,46.3,34.0,36.0,989.4
2025-10-18T21:25:25.074000+00:00,9884,161,1271,0.7,0,46.3,34.0,36.0,989.5
2025-10-18T21:26:25.079000+00:00,9884,354,1271,1.2,0,46.6,34.0,36.0,989.4
2025-10-18T21:27:25.077000+00:00,9884,198,1271,1.7,0,46.5,34.0,36.0,989.3
2025-10-18T21:28:25.074000+00:00,9884,83,1271,1.0,0,46.5,34.2,35.0,989.4
2025-10-18T21:29:25.072000+00:00,9884,273,1271,1.2,0,46.4,34.3,35.0,989.4
2025-10-18T21:30:25.079000+00:00,9884,333,1271,1.8,0,45.6,34.1,36.0,989.4
2025-10-18T21:31:25.079000+00:00,9884,299,1271,2.5,0,45.5,34.0,36.0,989.3
2025-10-18T21:32:25.078000+00:00,9884,319,1271,2.8,0,45.5,34.0,36.0,989.3
2025-10-18T21:33:25.078000+00:00,9884,312,1271,3.3,0,45.6,34.1,36.0,989.1
2025-10-18T21:34:25.079000+00:00,9884,213,1271,1.9,0,45.8,34.0,36.0,989.4
2025-10-18T21:35:25.079000+00:00,9884,104,1271,1.6,0,45.6,34.0,36.0,989.4
2025-10-18T21:36:25.083000+00:00,9884,164,1271,1.9,0,44.8,34.0,36.0,989.4
2025-10-18T21:37:25.080000+00:00,9884,116,1271,0.9,0,44.2,33.8,36.0,989.4
2025-10-18T21:38:25.087000+00:00,9884,356,1271,1.0,0,44.1,33.7,37.0,989.4
2025-10-18T21:39:25.080000+00:00,9884,318,1271,1.8,0,44.1,33.7,36.0,989.3
2025-10-18T21:40:25.098000+00:00,9884,262,1271,2.0,0,44.0,33.7,37.0,989.3
2025-10-18T21:41:25.101000+00:00,9884,291,1271,2.0,0,44.1,33.6,37.0,989.3
2025-10-18T21:42:25.102000+00:00,9884,326,1271,2.2,0,44.1,33.7,37.0,989.3
2025-10-18T21:43:25.118000+00:00,9884,310,1271,2.3,0,44.3,33.8,37.0,989.2
2025-10-18T21:44:25.131000+00:00,9884,333,1271,1.9,0,44.7,34.0,37.0,989.4
2025-10-18T21:45:25.135000+00:00,9884,0,1271,1.2,0,45.3,34.2,36.0,989.3
2025-10-18T21:46:25.139000+00:00,9884,347,1271,0.7,0,45.3,34.2,36.0,989.4
2025-10-18T21:47:25.139000+00:00,9884,277,1271,1.7,0,44.3,34.3,36.0,989.3
2025-10-18T21:48:25.140000+00:00,9884,334,1271,1.0,0,44.3,34.2,36.0,989.2
2025-10-18T21:49:25.152000+00:00,9884,28,1271,1.4,0,44.3,34.1,36.0,989.3
2025-10-18T21:50:25.177000+00:00,9884,100,1271,1.6,0,44.5,34.1,36.0,989.1
2025-10-18T21:51:25.179000+00:00,9884,321,1271,2.0,0,44.7,34.0,36.0,989.3
2025-10-18T21:52:25.179000+00:00,9884,325,1271,2.3,0,44.7,34.0,36.0,989.3
2025-10-18T21:53:25.203000+00:00,9884,333,1271,1.7,0,44.5,34.1,36.0,989.3
2025-10-18T21:54:25.217000+00:00,9884,99,1271,2.2,0,44.6,34.1,35.0,989.3
2025-10-18T21:55:25.206000+00:00,9884,113,1271,2.6,0,44.6,34.1,36.0,989.3
2025-10-18T21:56:25.218000+00:00,9884,160,1271,1.7,0,44.5,34.1,36.0,989.4
2025-10-18T21:57:25.217000+00:00,9884,121,1271,1.1,0,44.3,34.0,36.0,989.3
2025-10-18T21:58:25.218000+00:00,9884,96,1271,1.5,0,44.3,34.0,36.0,989.3
2025-10-18T21:59:25.230000+00:00,9884,0,1271,2.1,0,44.2,33.9,36.0,989.2
2025-10-18T22:00:25.246000+00:00,9884,3,1271,0.6,0,44.3,33.9,36.0,989.3
2025-10-18T22:01:25.268000+00:00,9884,28,1271,0.6,0,44.4,34.0,35.0,989.2
2025-10-18T22:02:25.266000+00:00,9884,97,1271,1.3,0,44.3,34.0,35.0,989.2
2025-10-18T22:03:25.273000+00:00,9884,260,1271,1.6,0,44.3,34.0,35.0,989.2
2025-10-18T22:04:25.281000+00:00,9884,301,1271,2.0,0,43.9,34.0,35.0,989.2
2025-10-18T22:05:25.292000+00:00,9884,307,1271,2.7,0,43.7,34.0,36.0,989.2
2025-10-18T22:06:25.293000+00:00,9884,296,1271,2.5,0,43.4,34.0,36.0,989.3
2025-10-18T22:07:25.306000+00:00,9884,296,1271,2.7,0,43.6,34.1,36.0,989.2
2025-10-18T22:08:25.326000+00:00,9884,297,1271,2.4,0,43.6,34.1,36.0,989.2
2025-10-18T22:09:25.321000+00:00,9884,99,1271,1.9,0,43.7,34.1,36.0,989.2
2025-10-18T22:10:25.307000+00:00,9884,20,1271,1.7,0,43.7,34.1,36.0,989.3
2025-10-18T22:11:25.342000+00:00,9884,319,1271,1.9,0,43.3,34.0,36.0,989.2
2025-10-18T22:12:25.357000+00:00,9884,289,1271,2.1,0,43.5,34.0,36.0,989.2
2025-10-18T22:13:25.355000+00:00,9884,303,1271,1.2,0,43.5,34.0,36.0,989.2
2025-10-18T22:14:25.355000+00:00,9884,78,1271,0.9,0,43.8,34.0,36.0,989.2
2025-10-24T18:17:54.621000+00:00,9870,148,1272,1.0,0,46.9,22.5,34.0,783.8
2025-10-24T18:18:15.780000+00:00,9870,148,1272,1.0,0,46.9,22.9,34.0,783.8
2025-10-24T18:19:15.781000+00:00,9870,267,1272,1.0,0,47.4,22.9,34.0,783.8
2025-10-24T18:20:15.800000+00:00,9870,26,1272,1.8,0,47.6,23.0,33.0,783.7
2025-10-24T18:21:15.814000+00:00,9870,347,1272,2.4,0,47.6,23.1,33.0,783.7
2025-10-24T18:22:15.796000+00:00,9870,267,1272,1.7,0,48.2,23.2,33.0,783.7
2025-10-24T18:23:15.796000+00:00,9870,268,1272,1.9,0,48.3,23.1,33.0,783.8
2025-10-24T18:24:15.814000+00:00,9870,337,1272,2.6,0,48.2,23.1,34.0,783.8
2025-10-24T18:25:15.813000+00:00,9870,0,1272,0.6,0,47.6,23.1,34.0,783.7
2025-10-24T18:29:36.589000+00:00,9870,287,1272,1.6,0,48.2,23.1,34.0,783.5
2025-10-24T21:45:19.320000+00:00,9871,305,1272,1.3,0,44.4,25.5,25.0,781.1
2025-10-24T21:46:16.570000+00:00,9871,302,1272,1.1,0,44.3,25.6,26.0,781.1
2025-10-24T21:47:16.571000+00:00,9871,246,1272,0.7,0,44.4,25.6,25.0,781.2
2025-10-24T21:48:16.571000+00:00,9871,90,1272,1.7,0,44.2,25.6,25.0,781.1
2025-10-24T21:49:16.581000+00:00,9871,0,1272,0.8,0,43.7,25.5,25.0,781.1
2025-10-24T21:50:16.593000+00:00,9871,162,1272,0.0,0,43.7,25.5,26.0,781.1
2025-10-24T21:51:16.619000+00:00,9871,342,1272,0.8,0,43.8,25.7,26.0,781.1
2025-10-24T21:52:16.619000+00:00,9871,278,1272,0.8,0,43.8,25.7,26.0,781.1
2025-10-24T21:53:16.613000+00:00,9871,263,1272,1.1,0,43.9,25.6,25.0,781.1
2025-10-24T21:54:16.613000+00:00,9871,154,1272,1.4,0,43.8,25.6,25.0,781.1
2025-10-24T21:55:16.638000+00:00,9871,167,1272,0.6,0,43.7,25.6,25.0,781.1
2025-10-24T21:56:16.654000+00:00,9871,141,1272,1.6,0,43.8,25.6,25.0,781.0
2025-10-24T21:57:16.654000+00:00,9871,199,1272,1.9,0,43.7,25.6,26.0,781.0
2025-10-24T21:58:16.655000+00:00,9871,32,1272,1.0,0,43.7,25.6,26.0,781.1
2025-10-24T21:59:16.655000+00:00,9871,36,1272,0.3,0,43.4,25.7,25.0,781.0
2025-10-24T22:00:16.655000+00:00,9871,113,1272,1.6,0,43.3,25.6,25.0,781.1
2025-10-24T22:01:16.655000+00:00,9871,131,1272,0.7,0,43.3,25.7,26.0,781.0
2025-10-24T22:02:16.653000+00:00,9871,133,1272,1.5,0,43.0,25.7,26.0,781.0
2025-10-24T22:03:16.656000+00:00,9871,53,1272,2.2,0,42.9,25.6,25.0,781.0
2025-10-24T22:04:16.647000+00:00,9871,123,1272,1.4,0,42.5,25.6,26.0,781.0
2025-10-24T22:05:16.650000+00:00,9871,0,1272,1.2,0,42.5,25.7,26.0,781.0
2025-10-24T22:06:16.666000+00:00,9871,203,1272,0.0,0,42.6,25.7,25.0,781.0
2025-10-24T22:07:16.651000+00:00,9871,60,1272,0.6,0,42.1,25.5,26.0,781.0
2025-10-24T22:08:16.667000+00:00,9871,285,1272,0.4,0,42.1,25.5,26.0,781.1
2025-10-24T22:09:16.661000+00:00,9871,244,1272,0.6,0,42.1,25.6,26.0,780.9
2025-10-24T22:10:16.670000+00:00,9871,261,1272,0.7,0,42.0,25.6,26.0,781.0
2025-10-24T22:11:16.746000+00:00,9871,287,1272,1.8,0,41.9,25.5,26.0,781.0
2025-10-24T22:12:16.714000+00:00,9871,274,1272,1.8,0,41.9,25.5,26.0,781.0
2025-10-24T22:13:16.717000+00:00,9871,211,1272,0.8,0,41.7,25.6,26.0,781.0
2025-10-24T22:14:16.743000+00:00,9871,224,1272,1.8,0,41.7,25.5,26.0,780.9
2025-10-24T22:15:16.745000+00:00,9871,140,1272,1.3,0,41.7,25.5,26.0,781.0
2025-10-24T22:16:16.764000+00:00,9871,163,1272,1.5,0,41.7,25.5,26.0,780.9
2025-10-24T22:17:16.759000+00:00,9871,75,1272,1.8,0,41.3,25.5,26.0,781.0
2025-10-24T22:18:16.772000+00:00,9871,106,1272,1.0,0,41.1,25.5,26.0,781.0
2025-10-24T22:19:16.794000+00:00,9871,0,1272,0.7,0,40.2,25.7,26.0,780.9
2025-10-24T22:20:16.797000+00:00,9871,219,1272,1.6,0,39.8,25.6,26.0,781.0
2025-10-24T22:21:16.804000+00:00,9871,256,1272,1.5,0,39.9,25.6,26.0,781.0
2025-10-24T22:22:16.792000+00:00,9871,278,1272,1.7,0,39.6,25.6,26.0,781.0
2025-10-24T22:23:16.792000+00:00,9871,263,1272,1.0,0,39.1,25.5,26.0,780.9
2025-10-24T22:24:16.871000+00:00,9871,187,1272,0.3,0,38.9,25.4,26.0,781.0
2025-10-24T22:25:16.802000+00:00,9871,161,1272,0.6,0,38.3,25.4,27.0,780.9
2025-10-24T22:26:16.865000+00:00,9871,0,1272,1.2,0,38.0,25.3,27.0,780.8
2025-10-24T22:27:16.796000+00:00,9871,285,1272,0.0,0,38.0,25.3,27.0,780.9
2025-10-24T22:28:16.812000+00:00,9871,317,1272,1.1,0,38.0,25.2,27.0,781.0
2025-10-24T22:29:16.803000+00:00,9871,308,1272,2.2,0,38.7,25.2,26.0,780.8
2025-10-24T22:30:16.804000+00:00,9871,229,1272,1.4,0,38.2,25.2,27.0,780.9
2025-10-24T22:31:16.804000+00:00,9871,285,1272,1.3,0,38.1,25.1,27.0,780.9
2025-10-24T22:32:16.804000+00:00,9871,79,1272,1.4,0,38.1,25.1,27.0,780.9
2025-10-24T22:33:16.804000+00:00,9871,141,1272,0.8,0,38.0,25.1,27.0,780.9
2025-10-24T22:34:16.804000+00:00,9871,175,1272,1.0,0,37.5,25.1,27.0,780.8
2025-10-24T22:35:16.820000+00:00,9871,242,1272,1.4,0,37.5,25.3,27.0,780.9
2025-10-24T22:36:16.805000+00:00,9871,235,1272,1.1,0,37.4,25.4,27.0,780.8
2025-10-24T22:37:16.821000+00:00,9871,249,1272,1.6,0,37.2,25.5,27.0,780.8
2025-10-24T22:38:16.814000+00:00,9871,243,1272,2.0,0,37.0,25.5,27.0,780.8
2025-10-24T22:39:16.814000+00:00,9871,196,1272,1.3,0,37.0,25.4,27.0,780.9
2025-10-24T22:40:16.830000+00:00,9871,130,1272,1.4,0,36.8,25.4,27.0,780.8
2025-10-24T22:41:16.831000+00:00,9871,244,1272,1.1,0,36.6,25.3,27.0,780.9
2025-10-24T22:42:16.847000+00:00,9871,0,1272,1.1,0,36.5,25.3,27.0,780.8
2025-10-24T22:43:16.863000+00:00,9871,130,1272,0.7,0,36.6,25.1,27.0,780.8
2025-10-24T22:44:16.854000+00:00,9871,172,1272,1.7,0,36.6,25.1,27.0,780.9
2025-10-24T22:45:16.851000+00:00,9871,211,1272,0.9,0,36.2,25.1,26.0,780.8
2025-10-24T22:46:16.860000+00:00,9871,135,1272,0.8,0,36.1,25.0,27.0,780.9
2025-10-24T22:47:16.860000+00:00,9871,263,1272,1.1,0,36.2,25.0,27.0,780.9
2025-10-24T22:48:16.861000+00:00,9871,127,1272,1.7,0,36.2,25.2,27.0,780.8
2025-10-24T22:49:16.861000+00:00,9871,79,1272,1.1,0,35.7,25.1,27.0,780.8
2025-10-24T22:50:16.871000+00:00,9871,359,1272,0.4,0,35.6,25.3,27.0,780.9
2025-10-24T22:51:16.887000+00:00,9871,103,1272,0.4,0,36.0,25.3,27.0,780.9
2025-10-24T22:52:16.918000+00:00,9871,270,1272,0.6,0,36.0,25.2,27.0,780.9
2025-10-24T22:53:16.919000+00:00,9871,313,1272,1.1,0,36.0,25.1,27.0,780.9
2025-10-24T22:54:16.909000+00:00,9871,328,1272,1.5,0,36.0,25.1,27.0,780.8
2025-10-24T22:55:16.909000+00:00,9871,245,1272,1.0,0,35.8,25.1,27.0,780.9
2025-10-24T22:56:16.925000+00:00,9871,289,1272,1.3,0,35.6,25.1,27.0,780.7
2025-10-24T22:57:16.935000+00:00,9871,141,1272,1.1,0,35.8,25.3,27.0,780.8
2025-10-24T22:58:16.935000+00:00,9871,92,1272,2.5,0,35.8,25.2,27.0,780.9
2025-10-24T22:59:16.935000+00:00,9871,0,1272,1.3,0,35.7,25.3,26.0,780.9
2025-10-24T23:00:16.942000+00:00,9871,67,1272,0.9,0,35.3,25.3,26.0,780.9
2025-10-24T23:01:16.942000+00:00,9871,126,1272,1.1,0,35.2,25.3,26.0,781.0
2025-10-24T23:02:16.958000+00:00,9871,141,1272,1.5,0,35.1,25.1,26.0,781.0
2025-10-24T23:03:16.958000+00:00,9871,126,1272,1.3,0,35.1,25.1,26.0,780.9
2025-10-24T23:04:16.943000+00:00,9871,154,1272,1.0,0,34.9,25.0,26.0,781.0
2025-10-24T23:05:16.952000+00:00,9871,60,1272,0.7,0,34.5,25.0,26.0,780.9
2025-10-24T23:06:16.952000+00:00,9871,92,1272,0.7,0,34.5,25.1,26.0,780.9
2025-10-24T23:07:16.956000+00:00,9871,116,1272,1.3,0,34.5,25.0,26.0,780.9
2025-10-24T23:08:16.956000+00:00,9871,74,1272,1.6,0,34.5,25.0,26.0,780.8
2025-10-25T17:16:21.056000+00:00,9872,250,1272,1.3,0,42.9,22.5,38.0,784.3
2025-10-25T17:17:21.088000+00:00,9872,176,1272,0.9,0,43.3,22.5,39.0,784.2
2025-10-25T17:18:21.094000+00:00,9872,281,1272,2.0,0,43.2,22.5,38.0,784.2
2025-10-25T17:19:21.092000+00:00,9872,308,1272,1.6,0,43.3,22.5,37.0,784.2
2025-10-25T17:20:21.095000+00:00,9872,151,1272,1.2,0,44.4,22.6,37.0,784.1
2025-10-25T17:21:21.111000+00:00,9872,122,1272,2.3,0,44.6,22.6,36.0,784.1
2025-10-25T17:22:21.111000+00:00,9872,0,1272,2.9,0,44.3,22.7,37.0,784.2
2025-10-25T17:23:21.111000+00:00,9872,321,1272,1.1,0,44.1,22.8,36.0,784.1
2025-10-25T17:24:21.111000+00:00,9872,289,1272,1.8,0,43.9,22.8,37.0,784.1
2025-10-25T17:25:21.127000+00:00,9872,310,1272,1.7,0,43.9,22.7,37.0,784.0
2025-10-25T17:26:21.123000+00:00,9872,271,1272,2.1,0,43.6,22.5,38.0,784.1
2025-10-25T17:27:21.123000+00:00,9872,282,1272,1.3,0,43.8,22.6,38.0,784.1
2025-10-25T17:28:21.139000+00:00,9872,284,1272,1.1,0,43.8,22.6,38.0,784.0
2025-10-25T17:29:21.155000+00:00,9872,6,1272,0.8,0,43.8,22.6,38.0,784.1
2025-10-25T17:30:21.140000+00:00,9872,192,1272,0.5,0,43.8,22.7,38.0,784.0
2025-10-25T17:31:21.144000+00:00,9872,174,1272,1.1,0,44.7,22.8,36.0,784.0
2025-10-25T17:32:21.150000+00:00,9872,248,1272,2.2,0,44.7,22.9,36.0,784.0
2025-10-25T17:33:21.144000+00:00,9872,341,1272,1.7,0,45.1,23.1,36.0,784.0
2025-10-25T17:34:21.148000+00:00,9872,340,1272,1.7,0,45.5,23.1,35.0,783.9
2025-10-25T17:35:21.145000+00:00,9872,260,1272,1.4,0,45.2,23.2,35.0,784.0
2025-10-25T17:36:21.151000+00:00,9872,263,1272,3.2,0,45.2,23.2,35.0,784.0
2025-10-25T17:37:21.152000+00:00,9872,248,1272,2.2,0,45.3,23.2,35.0,783.9
2025-10-25T17:38:21.149000+00:00,9872,275,1272,3.3,0,45.5,23.1,35.0,783.9
2025-10-25T17:39:21.146000+00:00,9872,232,1272,3.5,0,45.4,23.0,35.0,783.9
2025-10-25T17:40:21.158000+00:00,9872,259,1272,2.4,0,45.4,23.0,36.0,783.7
2025-10-25T17:41:21.156000+00:00,9872,271,1272,2.0,0,45.5,23.1,36.0,783.8
2025-10-25T17:42:21.162000+00:00,9872,237,1272,2.5,0,45.8,23.3,36.0,783.9
2025-10-25T17:43:21.162000+00:00,9872,238,1272,2.4,0,45.8,23.4,36.0,783.9
2025-10-25T17:44:21.158000+00:00,9872,245,1272,1.2,0,45.7,23.4,36.0,783.8
